url,keywords
https://www.imdb.com/title/tt0169547/,"midlife crisis, loveless marriage, obsession, virginity, drug dealer, drug use, father son relationship, domestic violence, virgin girl, sexual repression, unfaithfulness, cheating wife, teenage girl, father daughter relationship, neighborhood, masturbating in a shower, adulterous wife, shot in the head, dysfunctional marriage, husband wife relationship, lust, only daughter, unhappy marriage, unfaithful wife, abusive father, sex in a motel, sexual fantasy, adultery, voice over narration, marital problem, extramarital affair, infidelity, drug dealing, gay kiss, homosexual couple, homosexuality, homophobia, infatuation, high school, drugs, nudity, unexpected kiss, cheating, facade, gunshot, blood splatter, misunderstanding, throwing a plate, rain, exhibitionist, videotaping, loss of husband, marijuana, urine sample, firing range, masturbation, estranged couple, domineering father, american dream, cannabis, homophobe, male masturbation, repressed homosexual, suburb, cheerleader, sex scene, rose petal, female nudity, hate, model, death, loud sex, in medias res, virgin, absent mother, beer bottle, hatred of father, wet clothes, sofa, blood on wall, locking a door, argument, sexual desire, exhibitionism, materialism, non communication, nymphet, drug testing, nazi paraphernalia, blackmail, illegal drug, videotape, gun collecting, neurosis, seduction, shooting range, self destructiveness, secret life, tragic event, crime of passion"
https://www.imdb.com/title/tt0113277/,"gun battle, armored car robbery, gunfight, honor, criminal investigation, taken in for questioning, murder investigation, bank, gun, black prostitute, m16 rifle, pistol, shotgun, los angeles international airport, reference to donald duck, bank robbery, california, weapon, shootout, los angeles california, organized crime, based on tv movie, one word title, neo noir, safecracking, gang of killers, murder of a prostitute, teenage prostitute, team, recruiting, bale of currency, united states of america, male police officer, police officer, murder of a police officer, heist crime, epic drama, cop drama, 1990s, 20th century, team action, actor appears in original and remake, self injury, ensemble cast, shoulder holster, shoulder, stool pigeon, car on fire, sex with a prostitute, pacino and deniro, heist action, gangster crime, group, live action, grindhouse film, armored car, criminal, detective, police, gang, heist, robbery, suit and tie, telephone, anger, angry man, bullet, gunshot, television, breaking the glass in a picture frame, breaking a picture frame, doctor, stethoscope, latex gloves, figurine, modern architecture, villa, dying man, news broadcast, bag of money, pile of money, pay phone, public phone, cell phone, reference to folsom state prison california, diner, driving at night, cigarette smoking, telephoto lens, police surveillance, aborting mission, drilling, los angeles skyline, killing of prostitute, dead prostitute, street prostitute, blood on camera lens, written by producer, written by director, produced by director"
https://www.imdb.com/title/tt0364569/,"revenge, psychological torture, captive, neo noir, hypnosis, secret, older man younger woman relationship, voice over narration, surprise ending, self mutilation, memory, violence, penthouse, octopus, claw hammer, photo album, tongue cut out, haunted by the past, severed tongue, kidnapping, mysterious villain, torture, title spoken by character, love, brother sister relationship, father daughter relationship, incest, father daughter incest, brother sister incest, captivity, stabbed in the back, one against many, sex scene, ambiguous ending, male rear nudity, vengeance, brutality, suicide by shooting oneself in the head, suicide by jumping from a rooftop, voyeur, psychopath, female frontal nudity, friend, vomiting, blood splatter, fistfight, guilt, pleading, gas mask, eavesdropping, rooftop, fight, diary, blood, knife, snow, telephone booth, suicide, montage, photograph, elevator, falling from height, cell phone, surveillance, prologue, murder, hypnotist, high school, flash forward, death of sister, conspiracy, beaten to death, unjust incarceration, flashback, thrown from a building, based on manga, post hypnotic suggestion, long take, framed for murder, anti hero, pain, anger, police station, knife in back, body lands on a car, graphic violence, bound and gagged, eating a live animal, knockout gas, man in a shower, abandoned school, barking like a dog, long lost daughter, attempted suicide, cult film, shot in the head, fantasy sequence, dental torture, south korea, hand to hand combat"
https://www.imdb.com/title/tt0086250/,"cocaine, gangster, murderer as protagonist, organized crime, criminal as protagonist, protagonist becomes antagonist, death of protagonist, power, cuban refugee, cuban american, 1980s, remake, anti hero, snorting cocaine, crime wave, overprotective brother, self destructiveness, antagonist as protagonist, cocaine trafficking, cocaine war, murder of a gangster, murder of protagonist, ends with murder, ends with death, shot to death, illegal activities, scar, wedding, cuba, violence, capitalism, electronic music score, assassination attempt, shootout, grenade launcher, colombian drug cartel, facial scar, dead man, assassin, tiger, anger, bitterness, car bomb, lawyer, famous line, cult film, political corruption, chainsaw, cuban, one word title, crime epic, shoulder holster, massacre, body parts, family reunion, ex convict, drug deal, white suit, wall of tv screens, news broadcast, money bag, counting money, business meeting, drunkenness, making a scene, planting a bomb, mound of cocaine, villa, tv news, watching tv, binoculars, bloodbath, cocaine use, drug snorting, packaging cocaine, paranoia, blood on wall, reference to brother sister incest, incest subtext, criminal record, beretta cheetah, beretta m1951, colt python, handgun, colombian drug dealer, m1911 pistol, submachine gun, mac 10, ingram mac 10, assault rifle, fn fal rifle, m16 rifle, remington 870 shotgun, pump action shotgun, double barreled sawed off shotgun, 12 gauge shotgun, cuban american relations, cuban man, cuban accent, cuban immigrant"
https://www.imdb.com/title/tt0112573/,"scotland, revolt, england, idealism, legend, epic, archery, execution, famous score, thrown through a window, famous line, 13th century, tyranny, secret marriage, battle, nobility, prince of wales character, robert the bruce character, tortured to death, decapitation, friend turned enemy, death of protagonist, rape and revenge, attempted rape, semi biographical film, dream sequence, english army, defenestration, medieval times, sword throwing, prologue, princess, nationalism, middle ages, loss of wife, loss of father, loss of brother, leprosy, knighthood, funeral, french, father son relationship, drawn and quartered, combat, cavalry, castle, betrayal, bannockburn, mass hanging, public execution, massacre, rape, warrior, famous speech, directed by star, male frontal nudity, homosexuality, pubic hair, scrotum, ends with narration, scottish history, british history, epic history, epic war, cauterizing a wound, gay character, killing a horse, gay couple, oppression, epic drama, narration, period drama, underdog, sex scene, prison, forest, blockbuster, throat slit, sword, fight, politics, parley, brutality, military history, brief male frontal nudity, swordfight, 1310s, arrow wound, sleeve knife, costume drama, europe, loss of daughter, blood splatter, insult, pikeman, lance, halberd, assassination attempt, bow hunting, deer hunting"
https://www.imdb.com/title/tt0062622/,"monolith, human versus computer, star child, famous line, computer, spacecraft, ambiguous ending, artificial intelligence, surrealism, outer space, man versus machine, famous score, no opening credits, moon, astronaut, lunar colony, message from outer space, future shock, voyage of discovery, super computer, asphyxiation in space, spacesuit, space exploration, murder, spacewalk, space station, jogging, zero gravity, chess, science runs amok, national film registry, based on short story, very little dialogue, 70mm film, classical music score, compilation music score, epic, freeze frame, slow motion scene, overture, first contact, video call, existentialism, episodic structure, 1990s, 2000s, jupiter, american, shuttlecraft, ape, drawing, baby, deception, orb, animal attack, beaten to death, leopard, miocene, prehistory, airlock, singing, cryogenic suspension, transfiguration, rebirth, father daughter relationship, ancient astronaut, scientist, talking computer, space expedition, lip reading, explosive decompression, bone, archeological dig, moon base, blockbuster, computer breakdown, birthday, death of friend, tribe, toilet, bedroom, independent film, afi, cult film, long take, product placement, cult director, number in character's name, location in title, year as title, first part, ambiguity, computer malfunction, co written by director, astronomical object in title, killer computer, part of duology, space adventure, epic adventure, epic sci fi"
https://www.imdb.com/title/tt0053125/,"mount rushmore, fugitive, mistaken identity, new york city, director cameo, exploding airplane, grand central station manhattan new york city, older man young woman relationship, united nations, crop duster, murder, rescue, advertising executive, convertible, shooting blanks, abduction, falling from height, police chase, betrayal, undercover agent, manhattan new york city, drunkenness, macguffin, biplane, train, washington d.c., cold war, faked death, mother son relationship, hotel, airplane accident, drunk driving, microfilm, chicago illinois, famous score, government agent, unlikely hero, blockbuster, library, sex on a train, shaving, national film registry, spy thriller, hiding in train toilet, mercedes benz, frame up, national monument, cross country chase, housekeeper, exploding truck, court hearing, forced drinking, restroom, police detective, wrapped in a towel, national intelligence, newlywed, divorced man, rubbing impression, forest, desk clerk, long island new york, reluctant hero, cornfield, caught from falling, apology, sunglasses, elevator, police car, rapid city south dakota, pickup truck, tanker truck, jealousy, climbing a wall, bourbon whiskey, police officer, eavesdropping, car chase, phone booth, secretary, knife throwing, double cross, deception, femme fatale, chase, murdered before giving protagonist information, false accusation, stepping on someone's hand, train tunnel, overhead camera shot, pistol, ledge, seduction, cafeteria, country estate, hospital, dining car, auction, matchbook, train station"
https://www.imdb.com/title/tt0114709/,"toy, enemies become friends, computer animation, rivalry, action figure, piggy bank, blockbuster, talking toy, two word title, toy story, birthday, famous line, first of series, birthday present, sheriff, jealousy, dog, dinosaur, buzz lightyear character, birthday party, brat, threat, magic 8 ball, directorial debut, falling out a window, toy soldier, first part, wilhelm scream, poster, wallpaper, thunderstorm, gift, squeeze toy, bedroom, arcade game, scene during opening credits, scene before opening credits, mother son relationship, toy dog, mr. potato head character, space ranger, dachshund, doll, shepherdess, porcelain, child, rag doll, radio controlled, famous song, alien, house, pizzeria, cg animation, new toy, fight, neighbor, escape, anthropomorphism, false accusation, animated fictional tv commercial, pizza van, chased by a dog, comic hero, hero, child destroys own toy, audio flashback, pull string doll, hockey puck, resourcefulness, etch a sketch, loyalty, bully, rescue, soldier, friendship, rocket, remote controlled toy car, single mother, surprise ending, national film registry, baby, christmas present, moving, catchphrase, moving van, double prize, delivery, surgical mask, medical mask, crate, clock, talking in one's sleep, shed, fireplace, dartboard, card game, baby monitor, desk, dead battery, battery"
https://www.imdb.com/title/tt1049413/,"heartfelt, balloon, talking dog, original story, child in jeopardy, south america, old man young boy relationship, lifted by helium balloon, human dog relationship, latin america, helium balloon, mailbox, asian boy, waterfall, lifting a male into the air, human animal relationship, younger version of character, pixar, man wears eyeglasses, friend, stowaway, dog, boy scout, elderly protagonist, cgi animation, scenic landscape, endangered species, miscarriage, talking to one's dead wife, dogs playing poker, hearing aid, dinosaur fossil, cane, floating in the air, villain, childhood photo, assisting the elderly, megaphone, flying, dog collar, crossing heart, depression, tree falling on a house, giant bird, marriage, old photograph, nostalgia, chocolate, explorer, urban renewal, boy dog relationship, loss of wife, old man, death of wife, flying house, one word title, female led relationship, sterility, grief, blockbuster, male protagonist, watching tv, golden retriever, rottweiler, eyeglasses, famous score, female police officer, women wearing leather helmet and goggles, talking animal, cg animation, animal cruelty, limping, black haired boy, reference to charles mintz, misanthropy, emotional, change of heart, unexpected kindness, betrayal, grey haired man, realization, boy wears a hat, reference to national lampoon's christmas vacation, reference to drake and josh vicious tiberius, reference to cheers the heart is a lonely snipehunter, reference to the mary tyler moore show, reference to doug tv show, reference to disney's doug, reference to the goonies, reference to the golden girls, reference to the mary tyler moore show love is all around, reference to david's ostrich, reference to pinocchio, reference to king kong, reference to the wizard of oz, reference to the lost world, reference to heaven can wait, reference to the night of the hunter, reference to blue's clues, reference to doug's first movie"
https://www.imdb.com/title/tt0211915/,"female protagonist, voice over narration, france, following someone, paris france, montmartre paris, lawn gnome, cafe, photo booth, magical realism, photo album, video cassette, cinema, garden gnome, search, cheerfulness, lingerie slip, waitress, canal saint martin, memory, reminiscence, female full frontal nudity, stethoscope exam, doctor, loneliness, mausoleum, building, apartment building, apartment, neighbor neighbor relationship, year 1997, reference to princess diana, souvenir, grocery store, grocer, camera, clock, phone booth, ringing telephone, jealousy, postcard, caretaker, janitor, widow, stuffed dog, school, marbles, sex shop, sex shop employee, female topless nudity, ghost train, love, kiss, surrealism, famous score, man wears eyeglasses, cult film, music score features piano, breaking the fourth wall, bicycle, fish out of water, local blockbuster, television set, female nudity, female frontal nudity, sex scene, skeleton costume, heroine, train, goldfish, fate, childhood memory, childhood innocence, photograph, revenge, daydream, birth, fairy tale, house key, train station, subway, suicide, time lapse photography, orgasm, living statue, imagination, fairground, character repeats narrator's words, child's point of view, painting, year 1974, coincidence, sex in a bathroom, bad past, boredom, happiness, cognac, elizabethan collar, chance, good deed"
https://www.imdb.com/title/tt0119698/,"forest, curse, princess, studio ghibli, giant wolf, female warrior, leprosy, human animal relationship, giant animal, anime animation, blood, strong female lead, nature conservation, cult film, dark fantasy, prince, nature, elk, boar, wolf, talking animal, anti war, mountain, swimming, monkey, god, deer, giant boar, japanese animation, chase, hero, sword, hate, prejudice, spirit, compassion, demon, moral ambiguity, canine, watch tower, cutting off a hand, wilhelm scream, environmentalism, 2d animation, cursed mark, mature animation, 15th century, firearm, nighttime, ungulate, ape, melee weapon, night, shot in the torso, for grown ups animation, rain, tree, army, kimono, cleavage, braless, bow, arrow, scar, facial scar, ox, hug, battle, explosion, spear, blindness, lake, fire, sunrise, underwater scene, epic action, forest adventure, quest adventure, epic adventure, epic fantasy, stand alone movie without sequel, hand drawn animation, journey, animal, gun, warrior, iron, adult animation, deer riding, strong female character, human versus boar, hunter, human versus wolf, human versus animal, wolf den, talking ape, talking boar, talking wolf, animal ally, shot in the back"
https://www.imdb.com/title/tt0056172/,"desert, arabia, bedouin, ottoman empire, arab, world war one, camel, male rape, british empire, caning, british army, military, shot in the head, railroad, corporal punishment, turk, islam, jerusalem, stoicism, motorcycle accident, nomad, dagger, middle east, diplomacy, mercy killing, muslim, blockbuster, execution, train wreck, 1910s, quicksand, suez canal, homosexual subtext, hero, sexual sadism, national film registry, bloodlust, intermission, matchstick, power outage, death of protagonist, rifle, soldier, oversleeping, camel riding, epic, warrior, british, explosion, grape, horse, interrogation, irregular troops, mental instability, officers club, punched in the stomach, shame, sinai desert, trespassing, london england, beach, combat, general, well, military advisor, killed with a sword, interracial friendship, dorset england, hubris, ottoman syria, racial slur, damascus, canyon, prince, gunshot wound, in medias res, desert warfare, 70mm film, war hero, st. paul's cathedral london, detonator, flare gun, walking on top of a train car, umbrella, camera, nafud desert, lemonade, thirst, promissory note, great arab revolt, father son relationship, knife as mirror, robe, shaving, encampment, singing, compass, riding accident, binoculars, billiards"
https://www.imdb.com/title/tt0435761/,"toy, escape, recycling, sheriff, janitor, fashion show, talking toy, toy telephone, space explorer, toy clown, toy dinosaur, baby doll, dinosaur, toy horse, horse, cowgirl, cowboy doll, toy animal, alien, astronaut, spaceman toy, octopus, action figure, piggy bank, mr. potato head character, toy soldier, space ranger, toy monkey, toy unicorn, day care, teddy bear, cgi animation, dog, cowboy, evil teddy bear, degradation, doll, friendship, reference to ebay, product placement, barbie, mrs. potato head toy, mr. potato head toy, jessie toy, saved from a fire, facing death, mother son relationship, money bag, money bag with dollar sign, betrayal, scene during end credits, ken doll, barbie doll, blockbuster, toy comes to life, anthropomorphism, anthropomorphic toy, sequel, buzz lightyear character, rock monster, numbered sequel, garbage collector, walking with a cane, mess, knapsack, cape, night light, boyfriend girlfriend relationship, map on screen, standing in the rain, lunchbox, moonwalk dancing, mirror, elevator, disco ball, rainbow, tricycle, gavel, tearjerker, reference to buck rogers, new owner, reset, flip phone, cell phone, vending machine, replaced, sandbox, backpack, surveillance, security camera, stuffed toy porcupine, prison guard, wardrobe, key, signal, pigeon, garbage bag, paddle ball, donation, woman in jeopardy"
https://www.imdb.com/title/tt0086190/,"bikini, sex slave, bounty hunter, brother sister relationship, father son relationship, yoda character, chewbacca character, villain turns good, lando calrissian character, luke skywalker character, han solo character, darth vader character, princess leia organa character, fireworks, r2 d2 character, opening crawl, lightsaber, forest, loss of father, princess, rescue, saved from execution, stormtrooper, jet pack, father son estrangement, tragic villain, redemption, funeral pyre, obi wan kenobi character, star wars, general, electrocution, desert, dungeon, laser gun, sci fi western, mask, palace, space opera sci fi, national film registry, epic adventure, betrayal, barge, temporary blindness, space sci fi, levitation, sword, twins, swashbuckler, cryonics, force field, armored warfare, android, admiral, knight, guerrilla warfare, galaxy, space fleet, exomoon, swamp, obesity, ancient, empire, emperor, battle, crime lord, speeder bike, abyss, public execution, talking robot, shootout, punctuation in title, roman numbered sequel, roman numeral in title, mistaken for god, booby trap, ambush, space battle, blockbuster, hologram, strangulation, psychokinesis, robot, alien, spacecraft, good versus evil, sequel, space station, tongue, eaten alive, giant monster, telekinesis, famous score, epic, rebellion, death of friend, monster, laser, ghost, falling to death"
https://www.imdb.com/title/tt0056592/,"trial, lawyer, based on novel, small town, alabama, false accusation, single father, great depression, false accusation of rape, tomboy, race relations, racism, 1930s, father daughter relationship, father son relationship, judge, family relationships, widower, overalls, poverty, blockbuster, bird in title, killing a dog, perjury, racial slur, porch swing, housekeeper, recluse, schoolyard fight, coming of age, brother sister relationship, pulitzer prize source, respect, legal drama, first day of school, breakfast, fence, tire swing, jail, spitting in someone's face, treehouse, pocket watch, compassion, costume, rescue, broken arm, rolling in a tire, trespassing, assault, methodist, crayon, child in jeopardy, cigar box, racial segregation, balcony, handshake, soap carving, stray dog, disability, drunkenness, child, dinner guest, sheriff, vegetable garden, neighbor, aunt, rifle, doctor, told in flashback, tree, narration, precocious child, stabbing, farmhand, loss of husband, apology, shadow, little girl, little boy, wrongful conviction, social commentary, lynch mob, national film registry, famous score, rabies, fight, barter, apron, redneck, rocking chair, handcuffs, animal in title, wheelchair, sliding down a banister, farmer, title same as book, crawling under a fence, hiding place, pocket knife, bible"
https://www.imdb.com/title/tt0045152/,"movie studio, film within a film, tap dancing, 1920s, singing, femme fatale, raincoat, dancing, title sung by character, musical filmmaking, piano, water drain spout, pianist, recording studio, silent filmmaking, movie premiere, umbrella, stuntman, microphone, national film registry, movie star, cane, popping out of a cake, fedora, party, screening room, grauman's chinese theatre los angeles, los angeles california, blockbuster, beverly hills california, film director, fantasy sequence, filmmaking, cake in the face, hollywood, movie preview, squeaky voice, curtain, dance, jukebox musical, lamppost, movie mogul, actress, chorus girl, musician, actor, necklace, jewelry, walking into a wall, jumping into a car, boater hat, streetcar, ziegfeld follies, wind machine, tuxedo, straw hat, pearl necklace, ladder, flat tire, diction lesson, contract, billboard, flashback, fashion show, friendship, famous song, vaudeville, movie theater, jalopy, extortion, lip syncing, jealousy, rainstorm, pratfall, dubbing, afi, title based on song, explosion, clown costume, cigarette holder, wig, love, hat, ballet, insult, movie magazine, apostrophe in title, biplane, candelabra, cheesecake, driving off a cliff, kissing in the rain, yes man, acrobatics, burlesque, comedy team, spontaneous choreography, suitcase, whipped cream, busby berkeley homage"
https://www.imdb.com/title/tt0053604/,"apartment, christmas, key under a mat, christmas eve, attempted suicide, prescription drug overdose, new york city, extramarital affair, elevator operator, broken mirror, manhattan new york city, switchboard operator, love triangle, office party, new year's eve, office romance, neighbor, new year's eve party, accountant, business executive, doctor, pocket mirror, common cold, rolodex, listening in on a telephone call, breakfast in bed, bowler hat, boss employee affair, landlady, secretary, dancing, suicide attempt, office building, auld lang syne, insurance company, office politics, marital separation, bar, adultery, drunkenness, nasal spray, quitting a job, job promotion, christmas party, self respect, deception, gin rummy, chinese restaurant, black eye, drunken santa, mirror, elevator, national film registry, soup, spaghetti, eavesdropping, key, slapped in the face, love, adding machine, sneeze, fever, desk appointment calendar, olive, blowing wrapper off a straw, jukebox, overdose of sleeping pills, shaving, split lip, sex comedy, stood up on date, phonograph, jewish, phone booth, hypocrisy, gas leak, santa claus suit, channel surfing, taking the blame for someone else, male female relationship, year 1959, tv dinner, female elevator operator, watching tv, new year, mistress, new year's party, cheating husband, champagne, unlucky in love, breakup, taxi driver, divorce, loneliness, ambition, tennis racket, bachelor, gift, cooking, czech"
https://www.imdb.com/title/tt0986264/,"dyslexia, child, dream, despair, teacher student relationship, against the odds, paint, water, frustration, india, staring at water, vivid imagination, taxi, parental discipline, teacher, hope, fish, dog, intolerance, special education, bus, montage, hyperactive child, nightmare, imagination, autism, child abuse, neglected child, action figure, sitting on a toilet, diaper change, analysis, fishbowl, flutist, internet research, defeat, piggyback ride, misspelling, model, portrait, portrait comes to life, gift, book, reading, principal, gibberish, storytelling, watercolor, makeup, cartoon dragon, costume, cricket the sport, finding one's voice, fireworks, laughter, making a face, punching a pillow, pounding a table, reading aloud, tearing up a notebook, puddle, painting, cartoon moon, cartoon man, overhead camera shot, papadum, indian, quarrel between parent and child, grade, grading exams, mathematics, grading students, dirty water, reed, tadpole, admonishing child, gate, broken gate, shorts, dog barks, playing with dog, bucktooth, pouch, refrigerator, kitchen, bedroom, playing outdoors, blood, bleeding, bleeding from mouth, bloody forehead, string, housewife, suit and tie, stretching, boy wears a necktie, breakfast, making breakfast, business trip, cracking an egg"
https://www.imdb.com/title/tt0993846/,"based on true story, stockbroker, 1990s, adultery, sex in bed, infidelity, debauchery, fellatio, female nudity, sex standing up, breaking the fourth wall, corporate fraud, stock market, money laundering, wall street manhattan new york city, female full frontal nudity, male frontal nudity, marital rape, lust, corruption, masturbating in public, mile high club, marriage, fellatio in an elevator, sex in a limousine, sex with multiple partners, orgy, swiss banker, manager, ankle monitor, black monday, sex in public, london england, drug addiction, drug addict, interrupted sex, financial ruin, white collar crime, stock manipulation, hot candle wax during sex, extramarital affair, oral sex, caught masturbating, anal sex, dysfunctional marriage, female frontal nudity, female rear nudity, quaalude, public nudity, scam, promiscuity, new york stock exchange, securities manipulation, male protagonist, nudity, wealth, prison, party, sex in a taxi, rape, fellatio while driving, nasdaq stock market, stripper, fellatio in a car, condom, orgasm, vomiting, strip mall, lamborghini, playing tennis, falling into a pool, sex in restroom, narrated by character, drug dealer, crack cocaine, bachelor party, threesome, sex in an elevator, hidden camera, drink thrown into someone's face, dominatrix, talking during sex, pay phone, cocaine, pool party, troubled marriage, divorce, geneva switzerland, based on book, pubic hair, erection, strip club, female pubic hair, male male kiss, cunnilingus, no panties, butt slap, bikini, gay character, male nudity"
https://www.imdb.com/title/tt10872600/,"spider man character, superhero, marvel cinematic universe, multiverse, green goblin character, based on comic, peter parker character, villain, doctor strange character, new york city, sequel, hero, teenager, j. jonah jameson character, mirror dimension, spiderweb, character name in title, actor reprises previous role, reference to gwen stacy, third part, based on comic book, doctor octopus character, surrealism, costumed hero, teenage boy, teenage girl, love interest, electro character, 2020s, identity revealed, train, framed for murder, sorcerer, spell gone awry, dr. curt connors character, multiple villains, falling from height, sandman the marvel comics character, rogues gallery, electricity, matt murdock character, eddie brock character, reference to miles morales, aunt may character, meeting alternate reality self, alternate dimension, wizard, sanctum sanctorum, reference to nick fury, reference to mysterio, reference to tony stark, reference to captain america, reference to the avengers, reference to the incredible hulk, norman osborn character, venom character, death of major character, interrogation, wall crawling, glider, arc reactor, enemies become allies, reference to ben parker, loss of loved one, grief, rescue, christmas, coming of age, crossover movie, psychotronic film, friend, best friend, fight, swing, power, magic, shared universe, teenage superhero, costume, casting a spell, bomb, bridge, lawyer, protest, high school, lizard character, villain team up, lightning, sand, slimehouse, biopunk, construction site, scaffolding, night, unmasked, trio, mistaken identity, car, scientist, final showdown"
https://www.imdb.com/title/tt1745960/,"fighter jet, aircraft carrier, dogfight, naval aviation, sequel, u.s. navy, jet fighter, fighter aircraft, military pilot, military propaganda, american propaganda, final battle, mach 10, pilot, cockpit, helicopter, fighter pilot, test pilot, naval officer, leadership, military funeral, explosion, u.s. military, flight instructor, aircraft pilot, airplane cockpit, team action, military aircraft, two seater aeroplane, naval aviator, danger zone, flight training, white uniform, navy dress uniform, ego, jarhead, military industrial complex, derelict aeroplane, product placement, attack helicopter, desert, sunglasses, aerial combat, beach, sailboat, redemption, haunted by the past, repeat sequel, flight school, bar, diner, san diego california, old flame, missile, flare, mountain, forest, helmet, teamwork, cemetery, bombardment, exploding airplane, airplane crash, gatling gun, exploding helicopter, binoculars, rescue, escape, near death experience, attempted murder, stopwatch, texting, colon in title, end credits roll call, exiting through a window, american flag, weapon in title, returning character killed off, throat cancer, courage, flashback, race against time, sequel to cult favorite, subjective camera, famous score, pool table, billion dollar club, character's point of view camera shot, anger, character repeats someone else's dialogue, final showdown, airplane, airplane pilot, love interest, montage, flying, fear, dark past, tragic past, flight"
https://www.imdb.com/title/tt0084787/,"isolation, antarctica, paranoia, alien creature, shapeshifting, body horror, research station, alien life form, cult film, ambiguous ending, remake, all male cast, transformation, dog, scientific expedition, ancient astronaut, blood sample, blood splatter, eaten alive, survival horror, disembowelment, skidozer, bombardier, campsite, j&b scotch, american horror, f word, dismemberment, possession, maniac, alien invasion, bloodbath, creature, massacre, mutilated body, evil man, evil, darkness, hell on earth, terror, dead body, villain, cut into pieces, cut to pieces, recording, crater, buried, candle, climbing, descent, boots, khakis, pencil, eraser, contagion, pistol in drawer, board game, beer, store room, falling to the ground, goo, scarf, missing man, goggles, typewriter, can, hit with a chair, barrel, garbage can, locker, hit with a table, shack, vodka, rope, calendar, glass case, burial, burying, torching, cotton ball, tape, cut finger, sigh of relief, eye socket pulled out, baseball cap, pulling up floor boards, breaking through a floor, staircase, demolition charges, hole in the ground, cloud of smoke, column of smoke, waiting, black man, survivor, stitches, low flying, cb radio, mug, suspenders"
https://www.imdb.com/title/tt0372784/,"superhero, social decay, origin of hero, batman character, gotham city, playboy, well, deception, falling down a well, falling into a well, based on comic book, mixed martial arts, bruce wayne character, lucius fox character, ra's al ghul character, armored car, bioterrorism, court, trial, dark past, neo noir, alfred pennyworth character, james gordon character, secret laboratory, false identity, corruption, masked man, batcave, justice, injustice, scientist, bioterrorist, bat signal, arkham asylum, male protagonist, police lieutenant, bhutan, male superhero, male super villain, male antagonist, male villain, superhero action, flashback, scarecrow character, fear, fight, training, mentor, mafia, organized crime, millionaire, cave, billionaire, ninja, mansion, butler, train derailment, police officer, fake drunkenness, manipulation, cynicism, gadget vehicle, homeless man, slum, toxin, home invasion, mob hit, vigilante justice, gangster, mafia boss, police corruption, water contamination, action hero, stylized violence, elevated train, gas mask, hand to hand combat, masked vigilante, reboot of series, vigilantism, urban decay, opera, homelessness, crime boss, courtroom, body armor, antidote, gadget car, hallucination, presumed dead, mob boss, childhood friend, board meeting, secret identity, crime fighter, character name in title, dark hero, surprise ending, british actor playing american character, martha wayne character"
https://www.imdb.com/title/tt0105695/,"revenge, revisionist western, regret, widower, gunshot wound, interracial friendship, redemption, guilt, disfigurement, farm, bar, revolver, rifle, author, pimp, wild west, wetting one's pants, rainstorm, police officer killed, national film registry, 1880s, cowboy, prostitute, one last job, sheriff, reward, anti hero, wyoming, thunderstorm, target shooting, single father, shootout, saloon, pig, kansas, jail, gunfighter, grave, garfield assassination, farmer, deputy sheriff, brothel, outhouse, murder, blockbuster, small town, gun control, vengeance, death of friend, reputation, torture, whiskey, sole black character dies cliche, writer, train, police brutality, water bottle, mercilessness, card game, hostage, wagon, blood splatter, arrest, outlaw, rescue, escape, abuse of power, film starts with text, deception, knife, scar, betrayal, double cross, bar fight, shotgun, brutality, gunfight, disarming someone, two man army, biographer, one against many, coffin, showdown, final showdown, shot in the back, shot in the head, chicken, back in the saddle, fever, mud, poverty, teenage prostitute, aboriginal, stoning, pony, brother sister relationship, shack, greed, pooling resources, debt"
https://www.imdb.com/title/tt0477348/,"neo western, texas, neo noir, sheriff, desert, contemporary western, cold blooded murder, suspense, el paso texas, surprise ending, police, tracking device, traffic accident, border guard, border crossing, hitman, captive bolt gun, murder spree, professional murderer, murder, dream, contract killer, assassin, bounty hunter, serial killer, psychopath, coin toss, very little dialogue, killing a dog, based on novel, vietnam war veteran, covered in blood, fear, gun, mercilessness, psychopathic killer, false promise of the american dream, nihilism, 1980s, money, drug deal, welder, violence, weapon, veteran, u.s. mexico border, deputy, satchel, death, hunting, tragedy, blood, trail of blood, pool of blood, public phone, pay phone, motel room, reference to the vietnam war, bloody shirt, shotgun wound, bloody leg, street shootout, bad guy wins, claim in title, villain, brutality, gore, evil man, homicidal maniac, maniac, human monster, good versus evil, post modern, coin tossing, scene of the crime, mastiff, rottweiler, killer dog, wheelchair, diversion, funeral, drugstore, handcuffs, strangled to death, ruthlessness, hidden transmitter, blood splatter, escape, dog, deputy sheriff, deal gone wrong, conscience, chased by a dog, air vent, silenced shotgun, coin flipping in the air, famous line, cowboy boot, telephone call, taxi"
