Name,url,keywords
Breach,https://www.imdb.com/title/tt0401997/,"investigation, washington monument washington d.c., fbi federal bureau of investigation, cia central intelligence agency, true crime, nightgown, woman wears a nightgown, silk nightgown, agent, woman wears a silk nightgown, woman wears lingerie, lingerie, lingerie slip, sexy nightgown, nightie, counter espionage, 2000s, political thriller, spy thriller, clerk, computer, spy, catholic, task force, religious icon, code, secrecy, hacker, covert, arab, watching tv, tv news, target shooting, classified information, intrigue, video cassette, watching a porno movie, newsreel footage, handgun, church service, weapons deal, government, security, secret agent, government agent, corpse, dead body, lie detector, motion sensor, heat sensor"
Cats,https://www.imdb.com/title/tt5697572/,"dancing, singing, cat, female protagonist, based on stage musical, based on stage musical based on book, animal in title, love, friendship, rebirth, melodrama, ensemble cast, communicating through song, worst picture razzie winner, anthropomorphic cat, uncanny valley, surrealism, friend, outcast, fight, singer, actor, street, title sung by character, song, vignette, rescue, coming of age, dance, cockroach, 2010s, barge, river thames, anthropomorphic animal, cult film, based on poem, furry, one word title, title spoken by character, troubled production, entertainment, no title at beginning, no opening credits, title at the end, train track, reward poster, cat movie, based on poetry, pop musical, ensemble"
Meet the Spartans,https://www.imdb.com/title/tt1073498/,"george w. bush character, donald trump character, britney spears character, tom cruise character, battle of thermopylae, sparta, greece, persian empire, slapstick comedy, xerxes, persian, oracle, battle, traitor, penguin, cliff, homoeroticism, gay kiss, male male kiss, pixelated nudity, 5th century b.c., achaemenid empire, king, spartan, warrior, whip, competition, father son relationship, hand to hand combat, kiss, movie spoof, messenger, kicking, james bond spoof scene, falling off a cliff, captain, beard, transformer, celebrity, breakdance, ancient greece, american idol, scene during end credits, chastity belt, beefcake, spoof, male rear nudity, no opening credits, rocky balboa character, legs"
Date Movie,https://www.imdb.com/title/tt0466342/,"redheaded woman, trash movie, licking someone's face, frodo baggins character, michael jackson character, gandalf character, britney spears character, looking at oneself in a mirror, toilet, low brow, farce, superhero, reference to kill bill, blonde woman, nail gun, fight, woman wears a bikini, woman wears a wedding dress, cult film, z movie, b movie, low budget film, psychotronic film, unintentional humor, unintentionally funny, climbing out of a swimming pool, slow motion shot, jealous girlfriend, female rear nudity, side boob, horse and carriage, napoleon dynamite character, villainess, parody comedy, fat shaming, alvinophilia, romantic comedy, wedding planner, overweight, greek, spoof, fat suit, female protagonist, rodeo drive beverly hills, foot popping kiss, punched in the face, masturbation, falling down stairs, voice over narration, slow motion scene"
Tees Maar Khan,https://www.imdb.com/title/tt1572311/,"bound and gagged, child kidnapping, movie reality crossover, memory, forgetting a name, forgetfulness, remember, memory lapse, movie poster, mental illness, spine, snoring, caper crime, female director, female filmmaker, train, village, robbery, body, headless horseman, treasure, film star, f rated, popular song, title directed by female, gay marriage, albino, effeminacy, gay joke, gay stereotype, gay, eid, burqa, cbi officer, item song, antique smuggler, film shoot, film set, academy award, academy awards ceremony, parachute, film premiere, airhead, bimbo, sidekick, henchman, invisible man, invisibility, caper, secretary"
The Human Centipede III (Final Sequence),https://www.imdb.com/title/tt1883367/,"dumb blonde, disturbing, stabbing, brutality, misogynist, oral sex, pervert, tied to a table, rape, part of trilogy, depravity, gore, torture, fellatio, graphic violence, testicles, defecation, painful defecation, vomiting, shock humor, prison, sadism, waterboarding, blood splatter, third part, surgery, murder, no opening credits, insanity, dream sequence, american flag, animal in title, bandaged face, blood, broken arm, coprophagia, coprophagy, doctor, f word, gun, human monster, prison cell, prisoner, profanity, revolver, rifle, sadist, sadistic horror, severed arm, sicko"
Santa Claus Conquers the Martians,https://www.imdb.com/title/tt0058548/,"psychotronic film, martian, santa claus, christmas, brother sister relationship, spaceship, hostage, alien invasion, mars the planet, character name in title, polar bear, toy, scientist, robot, elf, z movie, slimehouse, north pole, santa's workshop, abduction, television broadcast, pill, food pill, bound and gagged, man bound and gagged, hogtied, sabotage, knocked unconscious, toy soldier, children, space sci fi, public domain, holiday season, u.s. air force, impostor, mistaken identity, kidnapping"
Adipurush,https://www.imdb.com/title/tt12915716/,"ramayan, jai shree ram, ram siya ram, based on book, evil, one word title, good versus evil, india, 3d, 3 dimensional, battle, epic action, abduction, epic drama, hinduism, epic fantasy, darkness, dubbed voice, action violence, mythology, bow and arrow, indian mythology, lord ram, hanuman, journey, giant bird, gorilla, fight, flying demon, bitten by snake, giant bat, husband wife relationship, jatayu, retelling, trap, ravan, mace, army, travel, supernatural entity, brother brother relationship, ramayana, hindu mythology, prince, combat, lakshman, live action adaptation, animated sequence, modern interpretation, abduction of a woman"
Gunday,https://www.imdb.com/title/tt2574698/,"coal, 1970s, no title at beginning, gangster, fight on train roof, train robbery, train, two man army, friendship, love triangle"
Gigli,https://www.imdb.com/title/tt0299930/,"bisexual woman, crime boss, tourette's syndrome, attempted suicide by slitting one's wrists, sex scene, gangster, kidnapping, severed thumb, sexism, los angeles california, mental disability, character name in title, reference to baywatch, mispronouncing someone's name, morgue, cunnilingus, federal prosecutor, injection into the buttocks, false name, gay slur, attraction, insecurity, lust, shouting, woman wears a bikini, insult, surname in title, talking about sex, anger, flirting, kissing while having sex, cartoon on tv, mother son relationship, machismo, laundromat, extortion, beach, aquarium, yoga, detective, shot in the head, mob enforcer, title spoken by character, reference to sun tzu, woman flirts with a woman, subjective camera, confrontation, envelope, sleeping on a couch, public telephone"
Baby Geniuses,https://www.imdb.com/title/tt0118665/,"genius, telepathy, escape, talking baby, diaper, scientist, hypnosis, laboratory, computer, mall, white suit, repeated joke, two word title, baby, toddler, boy, expression taken literally, evil doctor, amusement park, mad scientist, mistaken identity, helicopter, hit in the groin, baby wears eyeglasses, man wears eyeglasses, twins separated at birth, brothers seperated at birth, glasses, theme park, psychotronic film, family relationships, twin, 1990s, first of series, slimehouse, villainess, escape attempt, b movie, low budget film, first part, superhero, science, kid outsmarts adult, hopping, intelligence, adoption, captive, capture, unintentional humor, unintentionally funny"
Gully,https://www.imdb.com/title/tt5013984/,"running, los angeles california, teenager, teen boy, begins with voice over narration, voice over narration, stepfather stepson relationship, mother son relationship, helicopter, baseball bat used as a weapon, n word, reference to apple tv, lawnmower, gun in mouth, contemplating suicide, childhood flashback, flashback, finger gun, home invasion, parolee, dancing, sex in a car, punched in the face, nightclub, homeless man, skateboard, skateboarding, skateboarder, skateboarder hit by car, drinking beer from a bottle, under arrest, jail visit, driveby shooting, shot to death, shot repeatedly"
Dragonball Evolution,https://www.imdb.com/title/tt1098327/,"live action remake of anime, no title at beginning, cake, sequel baiting, set up for unmade sequel, unintentional humor, slow motion scene, supervillain, male and female protagonists, white male lead in a diverse cast, trash movie, psychotronic film, based on cartoon, live action adaptation, dragon, grandfather, warrior, attack, special attack, goggles, kung fu master, battle, kung fu fighting, flying car, campfire, alien invasion, gadget, shapeshifter, based on tv series, villainess, superhero action, superhero fantasy, superhero sci fi, live action manga adaptation, dragon ball, dragonball, reference to dragon ball, power, orb, whitewash, shootout, chanting, vault, asian american, grave, death, mass destruction, wok, dating, sunset"
Battlefield Earth,https://www.imdb.com/title/tt0185183/,"dutch angle, brutality, greed, rat, arm blown off, humanoid alien, asphyxiation, rebellion, horseback riding, revolt, learning a language, blackmail, leverage, boss subordinate relationship, cruelty, severed head, lifting someone into the air by the throat, contempt, reference to god, corruption, explosive collar, race against time, chief of security, aerial camera shot, intelligence, attempted escape, exploding spaceship, stupidity, alien, shot in the chest, gas mask, anger, survival, courage, rocket launcher, montage, leadership, bureaucracy, sabotage, outpost, beating, cattle prod, cult film, spaceship, spacecraft, long tongue, surveillance, slow motion scene, manipulation, mercilessness"
Jeepers Creepers: Reborn,https://www.imdb.com/title/tt14121726/,"supernatural power, requel, festival, demon, premonition, visions, urban legend, creeper, louisiana, summoned, the creeper character, creature, supernatural serial killer, serial killer, murder, homicidal maniac, meta, psychic, tourists, survival, abandoned house, killing spree, grindhouse film, horror icon, jump scare, slasher film, female vomiting, vomiting, harley quinn costume, reference to freddy krueger, reference to edward scissorhands, beetlejuice costume, vinyl record, disc jockey, contest, winning a contest, pregnancy test, creepy van, meta horror, reboot"
Cosmic Sin,https://www.imdb.com/title/tt11762434/,"alien, future, battle, injuries, year 2524, co written by director, first contact, space adventure, open fire, portal, zombie, crash landing on a hostile planet, shooting, man suffering from dementia, man suffers from dementia, afflicted protagonist, dementia, after 2050, b sci fi, space sci fi, b action"
Epic Movie,https://www.imdb.com/title/tt0799949/,"willy wonka character, satirical, chocolate factory, chocolate, ticket, museum, albino, voyeur, french kiss, oral sex, sex, blonde, orgy, rogue character, hermione granger character, james bond character, michael jackson character, stormtrooper character, storm character, captain jack sparrow character, rubeus hagrid character, magneto character, harry potter character, wolverine character, mystique character, the white witch character, cyclops character, lucy pevensie character, peter pevensie character, aslan character, ron weasley character, susan pevensie character, psychotronic film, gross out comedy, satire, redheaded woman, brother sister incest, bisexual foursome, mel gibson character, interspeciesm, brother sister incestuous kiss, gay interspeciesm, half man half lion, interspecies gay relationship, sexual role play, first gay sex, milf fetish, gilf fetish, half human half octopus, finding courage"
Alone in the Dark,https://www.imdb.com/title/tt0369226/,"based on video game, rocket launcher, lovecraftian, battle, creature, artifact, monster movie, disembowelment, decapitation, military, archeologist, missing people, museum, crap, time bomb, woman wears eyeglasses, german exploitation, z movie, exploitation film, child in jeopardy, nightmare, kicked through a window, stealing a gun from a police officer, girlfriend boyfriend relationship, bullet, bare chested male, sequel baiting, gunship, shooting a padlock, shooting a lock, demon, experiment, darkness, detective, death, government agent, explosion, alien, professor, orphan, agent, cult, mutation, mind reading, female archeologist, human experiment, creature feature, flash forward, 2000s, worm"
Glitter,https://www.imdb.com/title/tt0118589/,"female singer, music business, sex appeal, b movie, romantic breakup, dance club, jazz singer, cleavage, limousine, reference to quincy jones, marimba, implied sex, music video director, backup singer, playing an electronic keyboard, record label, police arrest, beating, music composition, murder of lover, broken heart, madison square garden manhattan new york city, murder by gunshot, title written by female, reunion with mother, maryland, farmhouse, a sold out show, tear jerker, pop musical, pop star as protagonist, young, singer, 1980s, disc jockey, cult film, one word title, female protagonist, songwriting, new york city, concert, semi autobiographical, mother daughter reunion, hip hop, music promoter, music group, murder, music producer, music video, title spoken by character"
Son of the Mask,https://www.imdb.com/title/tt0362165/,"mask, baby, party, museum, surrealism, rivalry, split personality, cartoonist, dog, pet dog, possession, transformation, showdown, norse mythology, villain, slapstick comedy, father son relationship, sequel, bee, the mask character, childbirth, magical mask, animation studio, dynamite, stylized violence, villain turns good, superhero, mythology, comic violence, supernatural power, pregnancy, based on comic book, second part, close up of eyes, flatulence, cartoon reality crossover, god, electrocution, lightning, magical lightning, vomiting, female vomiting, bee attack, cartoon bee, sex change, hallucination, auditory hallucination, snot, burping, 2000s"
Who's Your Caddy?,https://www.imdb.com/title/tt0785077/,"mgm, golf sport, caddie, 2000s, golf course, golfer, question mark in title, three word title, question in title, punctuation in title, african american, golf, the weinstein company, apostrophe in title"
Heropanti 2,https://www.imdb.com/title/tt11873440/,"spy action, mission, train, blast, drunk girl, gun, love, revenge"
Hobgoblins,https://www.imdb.com/title/tt0089280/,"gremlin, sex hotline, puppet, pole dancing, disco, car falling off a cliff, nightclub, fantasy becomes reality, psychotronic film, slimehouse, older man teenage girl kiss, z movie, seduction, erotic, killed by woman, burning man, man on fire, hallucination, fire, van, creature, monster movie, guard, security guard, stripper, strip club, blown through the air, fantasizing, wish fulfillment, girlfriend, boyfriend, sex in a van, b sci fi, young, live action, hobgoblin, vault, alien, sex, warehouse, singing, sergeant, puppetry, party, parking, panic, illusion, group of friends, grenade, boyfriend girlfriend relationship"
Baaghi 3,https://www.imdb.com/title/tt8366590/,"action hero, sequel, third part, brother brother relationship, police officer, indian police, handsome muscular man, handsome man, strong male abs, bare chested male, husband wife relationship, kidnapping, one person army action"
House of the Dead,https://www.imdb.com/title/tt0317676/,"exploitation film, zombie attack, zombie, z movie, girls with guns, island, party, college student, teenage girl, scantily clad female, nudity, stupid victim, female nudity, titillation, psychotronic film, german exploitation, female police officer, police officer, zombie violence, grindhouse film, four word title, bloody violence, woman wears a miniskirt, drinking beer, woman in thong panties, interracial romance, headless body, attempted strangulation, vacation gone wrong, zombie horror, killing, female police officer killed, police officer killed, college, group, rave, monster, coast guard, 2000s, asian american, diary, axe throwing, cannibal, sidekick, panic, danger, paranoia, fear, army, chase"
The Hottie & the Nottie,https://www.imdb.com/title/tt0804492/,"hooded sweatshirt, superficiality, party, brunette woman, couch, it girl, unattractive woman, woman underestimates her attractiveness, girl wears a short skirt, girl wearing a short skirt, girl wears a miniskirt, best friend, friend, cosmetic mole, singing, song, valentine's card, valentine's day, sitting on a bench, boardwalk, pier, underwear, male female relationship, stalking, school, dating, female virgin, loser, geek, flashback, hit with a guitar, younger version of character, first crush, helmet, yoga class, rivalry, romantic rivalry, acoustic guitar, boyfriend girlfriend relationship, breakup, blonde woman, housemate, classroom, hit by a car, young love, nightclub, first kiss, kiss, wedding dress, house party"
Disaster Movie,https://www.imdb.com/title/tt1213644/,"disaster, natural disaster, crude humor, song and dance, dying repeatedly, catastrophe, parody, iron man character, batman character, bruce banner character, indiana jones character, michael jackson character, hellboy character, beowulf character, two word title, cynical, the incredible hulk character, woman fights a woman, superhero, besteirol, trash movie, z movie, b movie, psychotronic film, male police officer, police, bare midriff, parody comedy, burping, knocked unconscious, 2000s, reference to kung fu panda, crossover, reference to alvin and the chipmunks, disaster film, unintentional humor, low budget film, unintentionally funny, man punches a woman, superhero sci fi, amy winehouse character, male nudity, reference to amy winehouse, cringe, reference to enchanted, silliness, handsome villain, reference to matt damon, homoerotic fight, reference to juno"
From Justin to Kelly,https://www.imdb.com/title/tt0339034/,"teenage boy wears eyeglasses, man wears a swimsuit, trash movie, z movie, b movie, four word title, pop musical, student, college, romantic comedy, love, florida, spring break, bar, waitress, bikini, miami beach florida, beach, unrequited love, cowboy hat, awkward situation, handshake, african american woman, party girl, pool party, swimming pool, rivalry, jealousy, friendship between men, beach party, nightclub, sunglasses, love at first sight, punched in the face, sunburn, dream sequence, fired from a job, waiter, miami florida, vacation, motorboat, beefcake, muscular, nerd, hotel room, hotel, dancing, boat, passionate kiss, cell phone"
Race 3,https://www.imdb.com/title/tt7431594/,"reference to allah, dance, catfight, martial arts, 3d, 3 dimensional"
Going Overboard,https://www.imdb.com/title/tt0096870/,"talking to the camera, breaking the fourth wall, vomiting, assassin, dictator, arrogance, sexual fantasy, nightmare, f word, bar, daydream, friendship between men, best friend, two word title, boat, ship, general, animated opening credits, cigar smoking, murderous fantasy, hitman, cruise ship, f rated, lead actor's first film, waiter, stand up comedian, rock music, awkward situation, worker, construction worker, talking to oneself, checking for bad breath, slapstick comedy, biblical reference, presumed dead, mistaken belief that someone is dead, fight, fan, cheering crowd, playing guitar, playing electric guitar, priest, mourning, locked door, screaming woman, lost hat, hat, camera shot of bare feet, drunkenness, employer employee relationship"
Birdemic: Shock and Terror,https://www.imdb.com/title/tt1316037/,"unintentionally funny, bird attack, nature run amok, applause, when animals attack, bird, coat hanger, solar panel, tree hugger, woods, low budget film, vacation gone wrong, clothes hanger, animal attack, driving, punctuation in title, written by director, cult film, cult classic, global warming, doves, forest fire, slow dancing, house band, natural horror, creature feature, reference to tippi hedren, z movie, nature horror, b horror, neo hitchcock, hitchcockian, death, town, 21st century, imaginepeace, ear rape, playing footsie, original story, tubi tv"
Pledge This!,https://www.imdb.com/title/tt0417056/,"humiliation, foot fetish, female bare legs, small penis humiliation, public humiliation, embarrassment, blonde girl, memory, blonde woman, cigarette, miami florida, mean girl, mean woman, limousine, nasty woman, legs, learning the truth, bare legs, bad girl, finding yourself, sorority, hazing, earthquake, sexual humor, crude humor, gross out comedy, bed, rite of passage, undressing, roommate issues, rowing, college initiation, punctuation in title, exclamation point in title, cigarette smoking, threesome, sex, female female kiss, infidelity, female nudity, vibrator, toilet, swimming pool, pie fight, party, dog, condom"
Superbabies: Baby Geniuses 2,https://www.imdb.com/title/tt0270846/,"genius, diaper, numbered sequel, slimehouse, baby, superhero, colon in title, villainess, superhero sci fi, toddler, b movie, psychotronic film, laboratory, eavesdropping, potion, formula, spy, low budget film, unintentional humor, unintentionally funny, group, lion, sequel, science experiment, mind control, good versus evil, computer, baseball, second part"
Turks in Space,https://www.imdb.com/title/tt0808240/,"turksploitation, z movie, exploitation film, turk, b sci fi, reference to comics, reference to lucky luke, reading comics, outer space, space opera, dkao"
Foodfight!,https://www.imdb.com/title/tt0249516/,"troubled production, food, supermarket, femme fatale, pun, adult animation, gay character, gay stereotype, innuendo, scene during end credits, product, disappearance, stereotype, marriage proposal, punctuation in title, one word title, exclamation point in title, fight, computer animation, cgi, cgi animation, slimehouse, shrekcore, dance party ending, flatulence, farting in someone's face, burp, psychotronic film, cg animation, animal with breasts, city, evil, breaking the fourth wall, high concept comedy, robot, club, singing, dream sequence, airplane, sidekick, love, mascot, title spoken by character"
Kirk Cameron's Saving Christmas,https://www.imdb.com/title/tt4009460/,"christmas, worst picture razzie winner, christian propaganda, christian, tradition, brother in law, christmas party, christmas dinner, voice over narration, man wears eyeglasses, slow motion scene, strawman argument, pseudo history, ska song, bearded man, santa claus character, ends with a freeze frame, bloopers during credits, dance scene, car, child, freeze frame, christmas tree, breakdancing, dancing, holiday season, christmas tradition, christianity, christmas season, christmas movie, logical fallacy, holiday in title"
Daniel the Wizard,https://www.imdb.com/title/tt0421051/,"transgender, bavaria, friendship, androgynous male, z movie, career, fan mail, audition, magic wand, abduction, kidnapping, teenager, present, magician, positivity, music fan, pop singer, live music, character name in title"
Smolensk,https://www.imdb.com/title/tt6038600/,"conspiracy theory, paranoia, ghost, mockumentary, crash, poland, year 2010, female journalist, female reporter, inspired by a true story, reporter as protagonist, female protagonist, airplane crash, historical event, reporter, supernatural drama, zombie horror, murder, alternative reality, psychosis, journalist"
